1628813351606854400.000,98.469,503.000,0.000
1628813371668191488.000,109.802,856.000,0.000
1628813391734860544.000,179.003,1387.000,0.000
1628813411800939776.000,180.421,6009.000,0.000
1628813431864551680.000,117.679,1134.000,0.000
1628813451933853184.000,132.366,1306.000,0.000
1628813472011680000.000,98.052,529.000,0.000
1628813492082907136.000,223.527,2850.000,0.000
1628813512154876672.000,95.003,611.000,0.000
1628813532257192960.000,296.811,6777.000,0.000
1628813552330888704.000,103.293,653.000,0.000
1628813572390841344.000,144.776,1948.000,0.000
1628813592465886976.000,90.454,528.000,0.000
1628813612528565760.000,87.601,451.000,0.000
1628813632606545408.000,113.080,1269.000,0.000
1628813652675472896.000,102.307,581.000,0.000
1628813672769589248.000,103.977,972.000,0.000
1628813692842596352.000,87.900,430.000,0.000
1628813712920111360.000,154.417,2043.000,0.000
1628813733000294144.000,368.338,15197.000,0.000
1628813753066606080.000,123.465,712.000,0.000
1628813773187739136.000,108.877,553.000,0.000
1628813793243097344.000,89.700,531.000,0.000
1628813813316071424.000,126.899,793.000,0.000
1628813833386424832.000,88.798,470.000,0.000
1628813853461304576.000,103.348,517.000,0.000
1628813873520699648.000,92.025,539.000,0.000
1628813893582854656.000,87.462,429.000,0.000
1628813913662698496.000,95.742,480.000,0.000
1628813933735275264.000,112.771,827.000,0.000
1628813953811592192.000,88.413,468.000,0.000
1628813973874819584.000,109.204,599.000,0.000
1628813993946524672.000,88.599,435.000,0.000
1628814014069888768.000,96.424,572.000,0.000
1628814034126851840.000,88.864,448.000,0.000
1628814054207114496.000,87.443,466.000,0.000
1628814074267505408.000,100.476,666.000,0.000
1628814094332258816.000,90.153,481.000,0.000
1628814114393042176.000,276.928,3854.000,0.000
1628814134468174848.000,232.679,17382.000,0.000
1628814154536014336.000,121.087,1372.000,0.000
1628814174601070336.000,93.412,625.000,0.000
1628814194674447360.000,101.726,644.000,0.000
1628814214753688064.000,110.873,1212.000,0.000
1628814234815750912.000,134.236,1123.000,0.000
1628814254929360128.000,130.192,840.000,0.000
1628814275005586176.000,122.637,1405.000,0.000
1628814295085370368.000,116.912,4123.000,0.000
1628814315160796928.000,105.107,550.000,0.000
1628814335241039616.000,103.541,551.000,0.000
1628814355310432512.000,209.919,3008.000,0.000
1628814375381639424.000,111.073,1370.000,0.000
1628814395459632128.000,134.435,1508.000,0.000
1628814415524620544.000,135.581,2226.000,0.000
1628814435604838400.000,90.873,423.000,0.000
1628814455664598528.000,90.911,474.000,0.000
1628814475734931712.000,91.045,474.000,0.000
1628814495844796928.000,91.849,452.000,0.000
1628814515922578176.000,102.813,487.000,0.000
1628814535987671552.000,89.509,433.000,0.000
1628814556064641280.000,96.878,478.000,0.000
1628814576142587648.000,100.693,504.000,0.000
1628814596206378240.000,98.488,535.000,0.000
1628814616270126592.000,238.408,4795.000,0.000
1628814636345143040.000,99.784,814.000,0.000
1628814656423965184.000,92.566,425.000,0.000
1628814676498785280.000,109.777,620.000,0.000
1628814696580390144.000,89.976,461.000,0.000
1628814716663633408.000,98.006,516.000,0.000
1628814736760313088.000,114.004,683.000,0.000
1628814756827425792.000,94.206,507.000,0.000
1628814776897740544.000,126.660,699.000,0.000
1628814796959682560.000,93.403,459.000,0.000
1628814817021321984.000,99.751,507.000,0.000
1628814837089926656.000,94.310,480.000,0.000
1628814857157803264.000,93.559,462.000,0.000
1628814877229657856.000,100.073,494.000,0.000
1628814897306888704.000,95.464,521.000,0.000
1628814917377061376.000,144.693,2381.000,0.000
1628814937438929408.000,84.901,462.000,0.000
1628814957522895360.000,110.869,730.000,0.000
1628814977626863616.000,93.179,548.000,0.000
1628814997691403264.000,88.520,474.000,0.000
1628815017764854016.000,93.056,462.000,0.000
1628815037841636608.000,87.082,447.000,0.000
1628815057905828864.000,91.887,459.000,0.000
1628815077981814272.000,102.669,585.000,0.000
1628815098060004608.000,123.400,1269.000,0.000
1628815118122850816.000,87.704,473.000,0.000
1628815138182170368.000,85.941,440.000,0.000
1628815158244107776.000,94.798,451.000,0.000
1628815178305615872.000,88.576,474.000,0.000
1628815198367746816.000,89.623,443.000,0.000
1628815218451928832.000,90.558,444.000,0.000
1628815238528638464.000,108.960,568.000,0.000
1628815258607861760.000,95.363,478.000,0.000
1628815278673961984.000,92.422,483.000,0.000
1628815298745178624.000,87.723,491.000,0.000
1628815318809800448.000,138.342,674.000,0.000
1628815338879319552.000,93.325,570.000,0.000
1628815358950894336.000,90.121,443.000,0.000
1628815379002956032.000,93.998,533.000,0.000
1628815399057706752.000,89.373,424.000,0.000
1628815419125297664.000,84.411,457.000,0.000
1628815439195920128.000,84.772,415.000,0.000
1628815459302888448.000,84.990,480.000,0.000
1628815479378836736.000,87.030,480.000,0.000
1628815499442903040.000,86.454,475.000,0.000
1628815519512027392.000,90.985,488.000,0.000
1628815539581550592.000,96.372,508.000,0.000
1628815559655312896.000,4067.159,18080.000,0.000
1628815579722801920.000,3901.283,17791.000,0.000
1628815599790828288.000,3964.074,18074.000,0.000
1628815619844036608.000,3576.843,17871.000,0.000
1628815639915352832.000,3812.258,18622.000,0.000
1628815659981487616.000,3718.166,17269.000,0.000
1628815680053162240.000,3812.369,19044.000,0.000
1628815700159502336.000,3630.482,19137.000,0.000
1628815720233911040.000,3635.597,17418.000,0.000
1628815740294816768.000,3810.984,18271.000,0.000
1628815760358894592.000,3788.797,17368.000,0.000
1628815780425592576.000,3641.355,19155.000,0.000
1628815800502792448.000,3689.383,15711.000,0.000
1628815820563092224.000,3827.957,20331.000,0.000
1628815840652934144.000,3378.266,15698.000,0.000
1628815860715014144.000,3801.314,18963.000,0.000
1628815880800678912.000,3554.413,16967.000,0.000
1628815900882358016.000,3564.743,15760.000,0.000
1628815920946808320.000,3719.222,16241.000,0.000
1628815941054816000.000,3551.543,20991.000,0.000
1628815961130095872.000,3664.460,17852.000,0.000
1628815981197868288.000,3519.390,16798.000,0.000
1628816001274628608.000,3359.700,17904.000,0.000
1628816021346683392.000,3843.693,17719.000,0.000
1628816041428495872.000,3875.946,21543.000,0.000
1628816061496743424.000,3749.207,16031.000,0.000
1628816081558510080.000,3751.182,19081.000,0.000
1628816101630267136.000,3578.160,17666.000,0.000
1628816121689675008.000,3836.757,18179.000,0.000
1628816141762431744.000,3415.994,14695.000,0.000
1628816161838901504.000,3720.414,15374.000,0.000
1628816181942832896.000,3636.091,16266.000,0.000
1628816202006824704.000,3676.309,15235.000,0.000
1628816222082887168.000,3565.048,19941.000,0.000
1628816242146252032.000,3534.116,17267.000,0.000
1628816262219639296.000,3288.926,17718.000,0.000
1628816282274854656.000,3520.901,16734.000,0.000
1628816302346864384.000,3481.623,17308.000,0.000
1628816322413653760.000,3623.208,16455.000,0.000
1628816342478422784.000,3634.480,16413.000,0.000
1628816362548522496.000,3768.417,18801.000,0.000
1628816382613861888.000,3533.508,17698.000,0.000
1628816402682544640.000,3427.596,18337.000,0.000
1628816422800808192.000,3467.756,18898.000,0.000
1628816442948991488.000,3837.592,19033.000,0.000
1628816463099079936.000,3633.134,20888.000,0.000
1628816483238145280.000,3478.144,17918.000,0.000
1628816503319837440.000,3417.456,18056.000,0.000
1628816523456547840.000,3366.810,16326.000,0.000
1628816543593612032.000,3681.277,18242.000,0.000
1628816563727770112.000,3423.143,16251.000,0.000
1628816583865486336.000,3290.475,15461.000,0.000
1628816603934975232.000,3325.681,18251.000,0.000
1628816623998317312.000,3544.517,16068.000,0.000
1628816644176780288.000,3373.470,19198.000,0.000
1628816664238807552.000,3103.213,14283.000,0.000
1628816684381984512.000,3383.747,17969.000,0.000
1628816704509200384.000,3398.227,18543.000,0.000
1628816724654186752.000,3361.687,18538.000,0.000
1628816744794058752.000,3354.785,15757.000,0.000
1628816764876380160.000,3464.978,19235.000,0.000
1628816785022463488.000,3221.367,15932.000,0.000
1628816805161858560.000,3357.501,15772.000,0.000
1628816825293493504.000,3433.518,16553.000,0.000
1628816845373816320.000,3549.907,18965.000,0.000
1628816865440285184.000,3690.885,18636.000,0.000
1628816885611046144.000,3531.046,19474.000,0.000
1628816905696888320.000,3427.708,16391.000,0.000
1628816925844542720.000,3775.535,16282.000,0.000
1628816945986041600.000,3260.996,15468.000,0.000
1628816966126180608.000,3265.611,18878.000,0.000
1628816986266268416.000,3654.931,15967.000,0.000
1628817006320907520.000,3369.807,16280.000,0.000
1628817026458623488.000,3535.412,15697.000,0.000
1628817046599822848.000,3344.464,16186.000,0.000
1628817066737585664.000,3393.140,15498.000,0.000
1628817086877029376.000,3405.972,15461.000,0.000
1628817106940492800.000,3370.206,19950.000,0.000
1628817127106534144.000,3566.466,17280.000,0.000
1628817147172319232.000,3344.758,15451.000,0.000
1628817167307209728.000,3358.063,15020.000,0.000
1628817187454833408.000,3348.971,16689.000,0.000
1628817207590803200.000,3435.363,18852.000,0.000
1628817227730821632.000,3441.422,16719.000,0.000
1628817247791750400.000,3549.382,17038.000,0.000
1628817267942837248.000,3385.913,15005.000,0.000
1628817288077207552.000,3310.208,17886.000,0.000
1628817308232260352.000,3629.186,16070.000,0.000
1628817328318307584.000,3481.682,16603.000,0.000
1628817348388588544.000,3588.253,15799.000,0.000
1628817368473005568.000,3410.748,15514.000,0.000
1628817388541241344.000,3738.111,17138.000,0.000
1628817408609054464.000,3258.627,16396.000,0.000
1628817428684546560.000,3545.964,16018.000,0.000
1628817448745477888.000,3358.463,16696.000,0.000
1628817468809102080.000,3397.700,20801.000,0.000
1628817488887613696.000,3205.650,14628.000,0.000
1628817508950831360.000,3575.491,20865.000,0.000
1628817529030809088.000,3567.223,15124.000,0.000
1628817549111931904.000,3270.454,17234.000,0.000
1628817569172057856.000,3524.468,16323.000,0.000
1628817589247143424.000,3236.084,19890.000,0.000
1628817609358897664.000,3391.606,16128.000,0.000
1628817629434812928.000,3645.108,16652.000,0.000
1628817649494219520.000,3248.787,15332.000,0.000
1628817669568101120.000,3407.965,18219.000,0.000
1628817689630061312.000,3317.231,17470.000,0.000
1628817709693154304.000,3269.268,15634.000,0.000
1628817729747636992.000,3540.863,17544.000,0.000
1628817749812505344.000,3632.261,16600.000,0.000
1628817769889387520.000,3708.377,17242.000,0.000
1628817789968788736.000,3488.571,17781.000,0.000
1628817810046801152.000,3384.147,16374.000,0.000
1628817830123318016.000,3410.803,16859.000,0.000
1628817850241480192.000,3278.521,15657.000,0.000
1628817870308912640.000,3687.433,16780.000,0.000
1628817890390470400.000,3679.376,16214.000,0.000
1628817910450823936.000,3504.675,23390.000,0.000
1628817930514878464.000,3472.638,15901.000,0.000
1628817950588610048.000,3285.200,16193.000,0.000
1628817970664434688.000,3445.729,15583.000,0.000
1628817990732333824.000,3527.910,16321.000,0.000
1628818010806121216.000,3631.513,17672.000,0.000
1628818030859853568.000,3196.190,16370.000,0.000
1628818050930800128.000,3300.902,18061.000,0.000
1628818071006798848.000,3411.374,16106.000,0.000
1628818091099560960.000,3362.377,17499.000,0.000
1628818111184904960.000,3417.583,16739.000,0.000
1628818131254797056.000,3456.036,16999.000,0.000
1628818151323031296.000,3618.874,15217.000,0.000
1628818171384722688.000,3646.066,17138.000,0.000
1628818191451156736.000,3769.490,21234.000,0.000
1628818211519289600.000,3555.403,16204.000,0.000
1628818231589031424.000,3706.258,15533.000,0.000
1628818251645656320.000,3374.892,15443.000,0.000
1628818271721233408.000,3327.270,17257.000,0.000
1628818291799581952.000,3733.467,18879.000,0.000
1628818311854839552.000,3510.375,15790.000,0.000
1628818331948493056.000,3574.231,15823.000,0.000
1628818352003259904.000,3664.486,19029.000,0.000
1628818372082280704.000,3634.622,15902.000,0.000
1628818392132388096.000,3554.965,17640.000,0.000
1628818412202579968.000,3492.211,16119.000,0.000
1628818432275634432.000,3772.176,16106.000,0.000
1628818452348427008.000,3486.103,14818.000,0.000
1628818472407698432.000,3402.230,17871.000,0.000
1628818492479534592.000,3686.763,18045.000,0.000
1628818512543928064.000,3422.209,17930.000,0.000
1628818532610879488.000,3303.425,14630.000,0.000
1628818552674897920.000,3539.154,14410.000,0.000
1628818572786033408.000,3422.727,16463.000,0.000
1628818592854832896.000,3316.222,14153.000,0.000
1628818612934518528.000,3483.830,15706.000,0.000
1628818632998963968.000,3289.704,15693.000,0.000
1628818653068648704.000,3287.580,13856.000,0.000
1628818673147388928.000,3684.665,15708.000,0.000
1628818693232886016.000,3489.861,17195.000,0.000
1628818713291353088.000,3345.803,15959.000,0.000
1628818733352097280.000,3457.067,16645.000,0.000
1628818753426958336.000,3455.822,20037.000,0.000
1628818773496543744.000,3241.996,15229.000,0.000
1628818793563594752.000,3460.918,14991.000,0.000
1628818813659808512.000,3299.871,13597.000,0.000
1628818833726362880.000,3309.996,15917.000,0.000
1628818853793709056.000,3338.268,18227.000,0.000
1628818873870031360.000,3318.088,17925.000,0.000
1628818893945409536.000,3475.734,17901.000,0.000
1628818914029318656.000,3444.682,17657.000,0.000
1628818934099621120.000,3533.660,17891.000,0.000
1628818954171465984.000,3326.949,16579.000,0.000
1628818974238864128.000,3478.239,15708.000,0.000
1628818994314835968.000,3625.841,17487.000,0.000
1628819014382906624.000,3281.216,17564.000,0.000
1628819034438046464.000,3570.972,16648.000,0.000
1628819054534810112.000,3230.590,15479.000,0.000
1628819074614354432.000,3758.465,17080.000,0.000
1628819094693828608.000,3509.657,16281.000,0.000
1628819114762834688.000,3377.611,16127.000,0.000
1628819134838660608.000,3332.974,15557.000,0.000
1628819154908208128.000,3358.945,17884.000,0.000
1628819174982913536.000,3411.179,18142.000,0.000
1628819195054801152.000,3344.643,14456.000,0.000
1628819215130863360.000,3431.729,14726.000,0.000
1628819235198703104.000,3382.658,15932.000,0.000
1628819255275775744.000,3405.129,15136.000,0.000
1628819275356553728.000,3396.716,20206.000,0.000
1628819295479763712.000,3283.063,16277.000,0.000
1628819315542238208.000,3633.167,18845.000,0.000
1628819335611256320.000,3416.546,14993.000,0.000
1628819355673947904.000,3635.494,15070.000,0.000
1628819375746018560.000,3526.861,15642.000,0.000
1628819395810560768.000,3406.191,20387.000,0.000
1628819415887737856.000,3248.998,14764.000,0.000
1628819435956049920.000,3507.466,15312.000,0.000
1628819456023729920.000,3519.034,18720.000,0.000
1628819476099621888.000,3538.417,17223.000,0.000
1628819496178253312.000,3727.291,15855.000,0.000
1628819516228541952.000,3368.144,14651.000,0.000
1628819536330852096.000,3381.122,16801.000,0.000
1628819556395428864.000,3565.347,15790.000,0.000
1628819576475571200.000,3378.048,18401.000,0.000
1628819596550924032.000,3329.592,15450.000,0.000
1628819616608655872.000,3432.728,16907.000,0.000
1628819636674298368.000,3537.369,16124.000,0.000
1628819656749400576.000,3583.170,17549.000,0.000
1628819676826840064.000,3510.474,17004.000,0.000
1628819696887638272.000,3472.765,17113.000,0.000
1628819716967704320.000,3415.085,14975.000,0.000
1628819737023864064.000,3501.759,14557.000,0.000
1628819757094913280.000,3342.206,18481.000,0.000
1628819777195230976.000,3508.872,17716.000,0.000
1628819797257203456.000,3531.337,17646.000,0.000
1628819817325848832.000,3302.540,16784.000,0.000
1628819837389392128.000,3478.912,16724.000,0.000
1628819857471016960.000,3315.875,17232.000,0.000
1628819877546263296.000,3381.939,18061.000,0.000
1628819897623041024.000,3546.853,17392.000,0.000
1628819917679302144.000,3625.986,16343.000,0.000
1628819937752320768.000,3480.285,17757.000,0.000
1628819957813959936.000,3378.322,15787.000,0.000
1628819977882034432.000,3265.019,15178.000,0.000
1628819997945704960.000,3551.341,18633.000,0.000
1628820018053598464.000,3596.758,18470.000,0.000
1628820038108660224.000,3585.625,20101.000,0.000
1628820058173215488.000,3322.770,16858.000,0.000
1628820078228957696.000,3458.407,16205.000,0.000
1628820098317210112.000,3510.382,15853.000,0.000
1628820118377863680.000,3478.018,16551.000,0.000
1628820138440521984.000,3351.849,17032.000,0.000
1628820158492158208.000,3499.568,15490.000,0.000
1628820178541758464.000,3660.505,16745.000,0.000
1628820198622841600.000,3426.468,16872.000,0.000
1628820218694826240.000,3526.642,15384.000,0.000
1628820238773508096.000,3268.461,17346.000,0.000
1628820258884604672.000,3347.876,17482.000,0.000
1628820278951106816.000,3307.947,14709.000,0.000
1628820299024056320.000,3228.743,15034.000,0.000
1628820319090386688.000,3611.246,20158.000,0.000
1628820339146792448.000,3519.111,18882.000,0.000
1628820359214809088.000,3406.703,14220.000,0.000
1628820379274673664.000,3560.312,16221.000,0.000
1628820399354902784.000,3644.779,16467.000,0.000
1628820419412701184.000,3359.381,16699.000,0.000
1628820439482447360.000,3669.948,20219.000,0.000
1628820459542981376.000,3355.737,16401.000,0.000
1628820479612866560.000,3538.284,15724.000,0.000
1628820499717206784.000,3176.954,14702.000,0.000
1628820519777466368.000,3573.143,16613.000,0.000
1628820539854864128.000,3540.311,13953.000,0.000
1628820559931792640.000,3314.430,14825.000,0.000
1628820579998965760.000,3307.356,15861.000,0.000
1628820600058074368.000,3350.952,15165.000,0.000
1628820620140467200.000,3481.153,15043.000,0.000
1628820640212242432.000,3464.592,16083.000,0.000
1628820660268993792.000,3098.138,16464.000,0.000
1628820680333281536.000,3374.142,16399.000,0.000
1628820700399555328.000,3384.110,15393.000,0.000
1628820720474853888.000,3554.928,16104.000,0.000
1628820740553036032.000,3488.438,18523.000,0.000
1628820760610808576.000,3532.760,16119.000,0.000
1628820780670809856.000,3451.043,16270.000,0.000
1628820800737975296.000,3545.607,16151.000,0.000
1628820820802446848.000,3379.842,18074.000,0.000
1628820840875145472.000,86.958,796.000,0.000
1628820860939536384.000,81.807,639.000,0.000
1628820881008776192.000,80.326,434.000,0.000
1628820901070803456.000,93.617,609.000,0.000
1628820921137426432.000,81.967,409.000,0.000
1628820941205376000.000,81.136,480.000,0.000
1628820961264007680.000,85.573,445.000,0.000
1628820981361016320.000,78.949,466.000,0.000
1628821001422924032.000,81.675,429.000,0.000
1628821021490096384.000,96.815,547.000,0.000
1628821041549176064.000,101.055,586.000,0.000
1628821061614841344.000,97.424,594.000,0.000
1628821081674994944.000,193.530,1739.000,0.000
1628821101750316032.000,107.965,1242.000,0.000
1628821121821543936.000,104.170,2644.000,0.000
1628821141894638848.000,105.405,1784.000,0.000
1628821161959762688.000,82.755,979.000,0.000
1628821182023355136.000,79.332,785.000,0.000
1628821202122981376.000,84.467,751.000,0.000
1628821222184379136.000,90.069,1679.000,0.000
1628821242249728000.000,81.799,799.000,0.000
1628821262306810112.000,139.934,7160.000,0.000
1628821282367619328.000,103.468,778.000,0.000
1628821302429960704.000,145.148,6588.000,0.000
1628821322499775744.000,80.964,472.000,0.000
1628821342566052096.000,85.544,613.000,0.000
1628821362627617280.000,87.431,580.000,0.000
1628821382692024320.000,92.938,594.000,0.000
1628821402757992960.000,90.449,1355.000,0.000
1628821422820620544.000,93.227,670.000,0.000
1628821442925646336.000,116.362,1024.000,0.000
1628821462996760576.000,145.698,2677.000,0.000
1628821483060692224.000,131.754,3180.000,0.000
1628821503132595200.000,128.864,3416.000,0.000
1628821523211080192.000,90.546,593.000,0.000
1628821543283832320.000,118.163,1526.000,0.000
1628821563358908160.000,92.882,1040.000,0.000
1628821583422448128.000,147.032,4880.000,0.000
1628821603486024704.000,85.734,412.000,0.000
1628821623555596800.000,92.982,663.000,0.000
1628821643622849280.000,87.337,530.000,0.000
1628821663684390400.000,83.999,728.000,0.000
1628821683778956800.000,85.382,1039.000,0.000
1628821703850471168.000,89.305,843.000,0.000
1628821723912935680.000,96.938,864.000,0.000
1628821743988676864.000,88.124,828.000,0.000
1628821764057806336.000,96.763,961.000,0.000
1628821784120990208.000,151.714,6368.000,0.000
1628821804196435712.000,95.289,1068.000,0.000
1628821824255438336.000,131.529,1128.000,0.000
1628821844324989440.000,103.804,790.000,0.000
1628821864398848000.000,131.958,1848.000,0.000
1628821884463010560.000,89.214,485.000,0.000
1628821904525600512.000,86.099,414.000,0.000
1628821924619036416.000,106.652,1147.000,0.000
1628821944697664000.000,125.664,3675.000,0.000
1628821964764205568.000,127.808,2268.000,0.000
1628821984843995136.000,105.205,731.000,0.000
1628822004915342848.000,108.891,1959.000,0.000
1628822024988156928.000,94.275,1043.000,0.000
1628822045046901504.000,99.412,3715.000,0.000
1628822065102304000.000,84.808,542.000,0.000
1628822085163641088.000,85.239,476.000,0.000
1628822105222995200.000,94.833,614.000,0.000
1628822125289845760.000,94.367,1958.000,0.000
1628822145366380544.000,85.611,478.000,0.000
1628822165480270592.000,204.915,9405.000,0.000
1628822185556724992.000,87.777,453.000,0.000
1628822205704656896.000,93.623,770.000,0.000
1628822225856484096.000,113.592,655.000,0.000
1628822246006862848.000,146.613,1859.000,0.000
1628822266150355200.000,95.849,3067.000,0.000
1628822286230290432.000,100.988,658.000,0.000
1628822306364752640.000,117.122,1464.000,0.000
1628822326489928448.000,113.338,1507.000,0.000
1628822346630310144.000,87.874,1119.000,0.000
1628822366766922240.000,120.680,1346.000,0.000
1628822386838877184.000,97.772,1347.000,0.000
1628822407019961344.000,151.201,3792.000,0.000
1628822427092154112.000,98.744,877.000,0.000
1628822447245939456.000,153.943,5976.000,0.000
1628822467390663168.000,87.336,431.000,0.000
1628822487531819008.000,136.193,1390.000,0.000
1628822507660407552.000,90.166,607.000,0.000
1628822527727477248.000,93.894,764.000,0.000
1628822547874878976.000,94.150,677.000,0.000
1628822568022150144.000,94.377,565.000,0.000
1628822588170868224.000,88.960,515.000,0.000
1628822608314456064.000,91.744,550.000,0.000
1628822628387964672.000,110.901,636.000,0.000
1628822648542373888.000,88.234,459.000,0.000
1628822668605808128.000,89.562,490.000,0.000
1628822688740812544.000,98.944,537.000,0.000
1628822708875328512.000,92.628,537.000,0.000
1628822729008811520.000,88.904,488.000,0.000
1628822749154860800.000,98.740,707.000,0.000
1628822769225837312.000,245.805,9554.000,0.000
1628822789364125440.000,95.414,481.000,0.000
1628822809506810880.000,102.357,2549.000,0.000
1628822829643875584.000,116.914,774.000,0.000
1628822849793712640.000,98.095,573.000,0.000
1628822869848981760.000,98.939,624.000,0.000
1628822890011567104.000,94.871,555.000,0.000
1628822910094619904.000,104.466,578.000,0.000
1628822930237661952.000,97.225,538.000,0.000
1628822950385791488.000,98.024,655.000,0.000
1628822970517959680.000,102.285,578.000,0.000
1628822990665403136.000,104.473,570.000,0.000
1628823010731201280.000,107.922,718.000,0.000
1628823030871800832.000,98.665,479.000,0.000
1628823051017566208.000,99.120,509.000,0.000
1628823071166277632.000,98.823,566.000,0.000
1628823091233123840.000,96.012,492.000,0.000
1628823111294128640.000,96.316,491.000,0.000
1628823131379917056.000,99.553,584.000,0.000
1628823151457124608.000,111.970,2390.000,0.000
1628823171539563776.000,91.177,488.000,0.000
1628823191614792192.000,94.813,910.000,0.000
1628823211687771904.000,88.728,465.000,0.000
1628823231762193920.000,89.019,455.000,0.000
1628823251834444288.000,96.488,1477.000,0.000
1628823271906861568.000,91.660,525.000,0.000
1628823291976216064.000,87.294,453.000,0.000
1628823312037822976.000,141.713,1908.000,0.000
1628823332109948928.000,94.517,568.000,0.000
1628823352179827712.000,469.559,7409.000,0.000
1628823372265128704.000,125.636,2986.000,0.000
1628823392337449216.000,91.123,488.000,0.000
1628823412415289088.000,96.903,496.000,0.000
1628823432491961856.000,96.689,517.000,0.000
1628823452569958656.000,99.283,601.000,0.000
1628823472631799296.000,135.178,1170.000,0.000
1628823492691083520.000,134.011,1756.000,0.000
1628823512765477632.000,158.874,1511.000,0.000
1628823532841492992.000,106.351,640.000,0.000
1628823552910825728.000,111.547,1677.000,0.000
1628823572985855488.000,129.431,851.000,0.000
1628823593044478720.000,132.900,831.000,0.000
1628823613132468480.000,120.537,650.000,0.000
1628823633212549376.000,121.242,680.000,0.000
1628823653275592704.000,119.892,735.000,0.000
1628823673347326208.000,122.610,713.000,0.000
1628823693411168256.000,127.289,764.000,0.000
1628823713478149888.000,162.027,1701.000,0.000
1628823733549770752.000,115.772,809.000,0.000
1628823753619942144.000,102.226,935.000,0.000
1628823773672472064.000,91.849,673.000,0.000
1628823793746874368.000,86.202,538.000,0.000
1628823813811116544.000,94.831,468.000,0.000
1628823833872283136.000,85.735,472.000,0.000
1628823853957125632.000,89.977,523.000,0.000
1628823874024355072.000,87.193,496.000,0.000
1628823894091149056.000,88.296,499.000,0.000
1628823914145937152.000,90.178,495.000,0.000
1628823934217462016.000,91.722,476.000,0.000
1628823954278861312.000,100.645,611.000,0.000
1628823974352270336.000,91.058,632.000,0.000
1628823994409642240.000,89.995,1117.000,0.000
1628824014484315392.000,93.243,590.000,0.000
1628824034569024256.000,92.628,502.000,0.000
1628824054647201024.000,93.052,758.000,0.000
1628824074728163584.000,112.017,1355.000,0.000
1628824094822888192.000,101.047,954.000,0.000
