1631673368098542336.000,26.910,991.470,67.343,17022.858
1631673378113096448.000,26.930,991.470,67.417,17092.337
1631673388127834368.000,26.940,991.460,67.394,17092.337
1631673398142427136.000,26.950,991.470,67.240,17190.566
1631673408156929536.000,26.940,991.450,66.706,17218.839
1631673418171223040.000,26.940,991.460,66.412,17304.219
1631673428183385344.000,26.920,991.480,65.910,17433.889
1631673438195679744.000,26.900,991.470,65.497,17477.545
1631673448210210816.000,26.870,991.480,65.460,17565.517
1631673458218814464.000,26.840,991.460,65.340,17669.276
1631673468231443456.000,26.800,991.430,65.162,17804.497
1631673478243854848.000,26.770,991.460,65.195,17880.517
1631673488258301184.000,26.730,991.460,65.012,17957.190
1631673498267131392.000,26.700,991.450,64.927,18050.069
1631673508278750976.000,26.670,991.460,65.523,18143.914
1631673518290763776.000,26.660,991.430,66.001,18207.022
1631673528302476544.000,26.650,991.440,66.307,18222.867
1631673538316202240.000,26.650,991.440,66.453,18222.867
1631673548327508480.000,26.660,991.430,66.566,18191.204
1631673558333073152.000,26.670,991.460,66.637,18175.413
1631673568347395584.000,26.680,991.460,66.624,18254.641
1631673578356002048.000,26.700,991.430,66.802,18254.641
1631673588362557440.000,26.720,991.440,67.016,18238.740
1631673598374168576.000,26.730,991.450,67.048,18238.740
1631673608384550144.000,26.740,991.430,67.180,18191.204
1631673618397927424.000,26.750,991.440,67.275,18254.641
1631673628410089472.000,26.770,991.440,67.199,18270.570
1631673638423602688.000,26.790,991.450,67.260,18318.523
1631673648438175488.000,26.810,991.470,67.314,18302.511
1631673658452726016.000,26.820,991.450,67.457,18334.563
1631673668466457344.000,26.830,991.460,67.495,18286.526
1631673678480317440.000,26.840,991.450,67.205,18302.511
1631673688485742080.000,26.840,991.470,66.654,18415.188
1631673698500152576.000,26.840,991.480,66.075,18447.637
1631673708510057984.000,26.830,991.460,65.728,18595.083
1631673718516141056.000,26.810,991.470,65.476,18678.020
1631673728530100480.000,26.770,991.440,65.253,18744.905
1631673738544696320.000,26.740,991.430,65.102,18880.121
1631673748559174912.000,26.710,991.450,64.921,18948.464
1631673758570053376.000,26.670,991.440,64.909,19017.303
1631673768579899904.000,26.650,991.430,64.962,19069.261
1631673778594494976.000,26.630,991.440,65.090,19191.609
1631673788606017280.000,26.620,991.420,65.553,19226.855
1631673798612118784.000,26.620,991.440,65.841,19156.493
1631673808626804736.000,26.630,991.460,66.012,19209.216
1631673818633741056.000,26.640,991.440,66.039,19174.035
1631673828645500160.000,26.650,991.450,66.320,19174.035
1631673838660089088.000,26.670,991.490,66.422,19209.216
1631673848674631936.000,26.690,991.490,66.386,19209.216
1631673858688988160.000,26.710,991.490,66.568,19209.216
1631673868694095872.000,26.720,991.480,66.680,19191.609
1631673878708775936.000,26.740,991.480,66.568,19244.526
1631673888715465216.000,26.760,991.510,66.560,19209.216
1631673898730045952.000,26.780,991.490,66.748,19138.983
1631673908739960832.000,26.800,991.500,66.857,19191.609
1631673918754425856.000,26.820,991.520,66.844,19209.216
1631673928768982016.000,26.830,991.530,66.928,19209.216
1631673938783469568.000,26.840,991.520,67.045,19191.609
1631673948798040576.000,26.850,991.530,67.053,19191.609
1631673958812409344.000,26.850,991.540,66.541,19209.216
1631673968821557504.000,26.850,991.550,66.093,19333.372
1631673978834378496.000,26.840,991.540,65.614,19423.042
1631673988848930048.000,26.810,991.560,65.522,19459.143
1631673998854135808.000,26.780,991.540,65.259,19586.562
1631674008859206400.000,26.760,991.540,65.108,19752.859
1631674018870456320.000,26.730,991.550,64.945,19771.511
1631674028883406080.000,26.710,991.560,64.921,19846.472
1631674038892123392.000,26.690,991.560,65.322,19846.472
1631674048898220544.000,26.680,991.550,65.760,19922.003
1631674058912624384.000,26.670,991.560,66.055,19790.198
1631674068922031104.000,26.660,991.510,66.244,19922.003
1631674078936450560.000,26.660,991.550,66.351,19865.301
1631674088942028032.000,26.670,991.540,66.429,19922.003
1631674098956482560.000,26.680,991.520,66.591,19940.976
1631674108970836992.000,26.690,991.530,66.561,19922.003
1631674118975799040.000,26.710,991.540,66.669,19959.985
1631674128990228992.000,26.720,991.520,66.834,19940.976
1631674139004785408.000,26.730,991.530,66.868,19940.976
1631674149012681216.000,26.750,991.530,66.913,19903.067
1631674159025284352.000,26.770,991.530,66.823,19922.003
1631674169039796992.000,26.780,991.530,66.989,19922.003
1631674179053106944.000,26.800,991.500,66.971,19922.003
1631674189066345472.000,26.820,991.540,67.033,19827.678
1631674199071161088.000,26.840,991.500,66.989,19865.301
1631674209085788928.000,26.850,991.510,66.792,19884.166
1631674219097961984.000,26.850,991.510,66.353,19884.166
1631674229108936448.000,26.830,991.510,65.774,20132.712
1631674239115837952.000,26.800,991.470,65.302,20132.712
1631674249127578368.000,26.760,991.480,65.415,20249.533
1631674259142150656.000,26.730,991.470,65.219,20367.718
1631674269154121728.000,26.700,991.460,65.221,20487.291
1631674279162285056.000,26.660,991.430,64.932,20588.012
1631674289176843776.000,26.620,991.430,64.845,20669.306
1631674299184988416.000,26.580,991.460,64.570,20751.243
1631674309199373824.000,26.550,991.450,64.818,20854.584
1631674319208746496.000,26.530,991.460,65.477,20833.833
1631674329221673216.000,26.520,991.450,65.963,20875.376
1631674339234124800.000,26.520,991.450,66.119,20875.376
1631674349246563328.000,26.520,991.440,66.333,20792.456
1631674359255676928.000,26.530,991.460,66.535,20833.833
1631674369268652032.000,26.540,991.440,66.525,20833.833
1631674379283169280.000,26.550,991.440,66.692,20771.830
1631674389288116224.000,26.570,991.440,66.780,20730.698
1631674399302161152.000,26.580,991.450,66.796,20792.456
1631674409309649664.000,26.600,991.420,66.800,20792.456
1631674419316407808.000,26.620,991.430,66.759,20792.456
1631674429330973952.000,26.640,991.420,66.906,20792.456
1631674439342175488.000,26.660,991.430,67.029,20771.830
1631674449350334976.000,26.680,991.460,66.966,20751.243
1631674459364336384.000,26.690,991.460,67.086,20710.194
1631674469378858752.000,26.710,991.470,67.167,20730.698
1631674479390037248.000,26.730,991.460,67.197,20751.243
1631674489404607232.000,26.740,991.450,66.776,20792.456
1631674499419107328.000,26.740,991.440,66.093,20792.456
1631674509426261760.000,26.740,991.450,65.752,20958.959
1631674519440832000.000,26.720,991.460,65.288,21022.087
1631674529447506432.000,26.690,991.470,65.115,21064.383
1631674539462075136.000,26.660,991.430,65.093,21192.302
1631674549474231296.000,26.630,991.450,65.016,21235.287
1631674559486203136.000,26.600,991.450,64.719,21408.987
1631674569498421248.000,26.560,991.450,64.744,21408.987
1631674579512948736.000,26.520,991.470,64.595,21496.907
1631674589527340288.000,26.490,991.460,65.100,21541.138
1631674599534775552.000,26.480,991.460,65.561,21541.138
1631674609544331264.000,26.470,991.460,65.882,21563.322
1631674619558940160.000,26.470,991.470,66.184,21496.907
1631674629573698560.000,26.470,991.490,66.473,21563.322
1631674639588085760.000,26.480,991.510,66.534,21496.907
1631674649602503936.000,26.500,991.490,66.543,21496.907
1631674659614134784.000,26.520,991.520,66.669,21496.907
1631674669627465216.000,26.540,991.520,66.775,21387.119
1631674679642048768.000,26.560,991.520,66.872,21408.987
1631674689656563968.000,26.580,991.520,66.796,21343.518
1631674699670400768.000,26.600,991.530,66.787,21321.783
1631674709684924672.000,26.620,991.530,66.853,21452.857
1631674719693969920.000,26.640,991.530,67.021,21408.987
1631674729708549120.000,26.650,991.530,67.147,21387.119
1631674739723106304.000,26.670,991.560,67.028,21343.518
1631674749737673984.000,26.690,991.570,67.073,21387.119
1631674759752261888.000,26.710,991.580,66.991,21278.447
1631674769766822144.000,26.710,991.580,66.509,21430.899
1631674779781329920.000,26.710,991.590,65.924,21430.899
1631674789794890240.000,26.690,991.590,65.590,21563.322
1631674799804378880.000,26.670,991.600,65.410,21607.827
1631674809818947328.000,26.650,991.580,65.234,21719.899
1631674819831905536.000,26.620,991.570,65.052,21787.701
1631674829846401792.000,26.600,991.580,64.952,21833.138
1631674839861103872.000,26.570,991.590,64.964,21878.766
1631674849875622656.000,26.550,991.600,65.384,21878.766
1631674859890246400.000,26.530,991.590,65.843,21947.565
1631674869904782592.000,26.520,991.580,66.125,21901.651
1631674879915261696.000,26.520,991.580,66.327,22016.799
1631674889927535360.000,26.520,991.580,66.360,21924.584
1631674899942118656.000,26.590,991.600,66.610,-1.000
1631674909956664832.000,26.590,991.600,66.575,21213.773
1631674919971196672.000,26.600,991.590,66.559,21563.322
1631674929985721344.000,26.610,991.600,66.693,21697.391
1631674940000177408.000,26.620,991.620,66.745,21697.391
1631674950014644480.000,26.640,991.610,66.825,21742.452
1631674960029125888.000,26.650,991.620,66.923,21742.452
1631674970043665664.000,26.670,991.660,67.054,21719.899
1631674980058141440.000,26.680,991.670,67.135,21719.899
1631674990070578944.000,26.700,991.660,67.105,21719.899
1631675000075642112.000,26.710,991.670,67.180,21719.899
1631675010090221568.000,26.730,991.690,67.191,21742.452
1631675020098597376.000,26.740,991.690,66.871,21787.701
1631675030113150720.000,26.740,991.720,66.294,21765.053
1631675040127696640.000,26.750,991.710,65.853,21878.766
1631675050142176000.000,26.750,991.720,65.604,21924.584
1631675060149848832.000,26.740,991.720,65.270,22063.198
1631675070164292352.000,26.700,991.720,64.769,22109.793
1631675080178034176.000,26.660,991.710,64.765,22227.146
1631675090192574464.000,26.630,991.740,65.009,22298.157
1631675100207079424.000,26.590,991.750,64.683,22513.941
1631675110216549632.000,26.550,991.770,64.525,22489.759
1631675120225241856.000,26.520,991.770,64.921,22538.175
1631675130239803136.000,26.490,991.760,65.278,22538.175
1631675140247000320.000,26.480,991.790,65.561,22635.635
1631675150261554688.000,26.480,991.790,65.810,22538.175
1631675160276075520.000,26.490,991.790,65.968,22684.682
1631675170290635008.000,26.500,991.790,66.181,22562.461
1631675180304309504.000,26.510,991.850,66.403,22586.800
1631675190313134592.000,26.520,991.830,66.366,22586.800
1631675200327826432.000,26.530,991.840,66.493,22489.759
1631675210336715264.000,26.550,991.840,66.462,22538.175
1631675220351298560.000,26.560,991.820,66.670,22538.175
1631675230366179840.000,26.580,991.830,66.790,22417.524
1631675240380732672.000,26.600,991.830,66.895,22489.759
1631675250395251200.000,26.620,991.860,66.888,22393.548
1631675260409761024.000,26.640,991.860,66.858,22345.751
1631675270418896128.000,26.660,991.900,66.820,22417.524
1631675280425252864.000,26.680,991.890,66.973,22345.751
1631675290439803136.000,26.680,991.920,67.122,22393.548
1631675300454355712.000,26.690,991.920,66.574,22369.624
1631675310466725120.000,26.690,991.920,66.071,22538.175
1631675320478577664.000,26.670,991.920,65.585,22586.800
1631675330490121472.000,26.650,991.910,65.208,22709.285
1631675340498290944.000,26.620,991.900,65.219,22758.652
1631675350512860672.000,26.590,991.930,65.015,22908.049
1631675360527371520.000,26.560,991.930,64.944,22983.486
1631675370536163328.000,26.520,991.950,64.543,23034.054
1631675380543014400.000,26.480,991.940,64.362,23161.452
1631675390557373696.000,26.450,991.940,64.518,23316.202
1631675400566069504.000,26.430,991.960,64.919,23290.267
1631675410580571136.000,26.420,991.950,65.364,23290.267
1631675420595053568.000,26.410,991.960,65.643,23212.806
1631675430605794048.000,26.410,991.970,65.986,23187.100
1631675440618761216.000,26.420,991.970,66.220,23212.806
1631675450631172352.000,26.420,991.990,66.314,23161.452
1631675460644790528.000,26.440,991.980,66.410,23135.859
1631675470657573120.000,26.450,991.980,66.623,23135.859
1631675480672115968.000,26.460,991.990,66.724,23161.452
1631675490678363904.000,26.490,991.990,66.531,23110.324
1631675500685302528.000,26.510,992.020,66.598,23110.324
1631675510699760128.000,26.530,992.020,66.802,23034.054
1631675520714216960.000,26.560,992.010,66.778,23084.844
1631675530728609024.000,26.580,992.030,66.704,23059.421
1631675540742966016.000,26.610,992.020,66.794,22933.140
1631675550757735168.000,26.640,992.010,66.825,22883.014
1631675560762951168.000,26.660,992.050,66.814,22958.285
1631675570774410496.000,26.680,992.030,66.624,22908.049
1631675580786213632.000,26.680,992.060,65.954,23034.054
1631675590800812032.000,26.680,992.040,65.471,23059.421
1631675600814900992.000,26.670,992.050,65.277,23110.324
1631675610823571456.000,26.650,992.010,64.962,23135.859
1631675620830372352.000,26.630,992.030,64.737,23264.389
1631675630841050112.000,26.600,992.030,64.352,23499.378
1631675640852423680.000,26.550,992.030,64.377,23669.002
1631675650865854720.000,26.520,992.030,64.482,23605.348
1631675660877158400.000,26.490,992.010,64.458,23631.990
1631675670890192896.000,26.470,992.010,64.995,23669.002
1631675680902056192.000,26.450,992.010,65.471,23605.348
1631675690911031296.000,26.450,992.010,65.711,23749.461
1631675700922180352.000,26.450,992.010,65.857,23631.990
1631675710936823296.000,26.460,992.000,66.126,23669.002
1631675720951245568.000,26.470,992.020,66.232,23552.244
1631675730965490688.000,26.480,992.030,66.210,23605.348
1631675740978125312.000,26.500,992.000,66.374,23631.990
1631675750990044672.000,26.520,992.020,66.519,23605.348
1631675760994935296.000,26.540,992.010,66.472,23552.244
1631675771006088448.000,26.560,992.010,66.468,23605.348
1631675781020566016.000,26.570,992.010,66.504,23525.781
1631675791030721280.000,26.590,992.000,66.529,23420.523
1631675801041680896.000,26.610,992.000,66.543,23499.378
1631675811050108416.000,26.620,991.970,66.680,23420.523
1631675821064668416.000,26.630,991.980,66.757,23473.034
1631675831079067392.000,26.640,991.960,66.783,23394.355
1631675841093486080.000,26.650,991.980,66.506,23420.523
1631675851107982336.000,26.650,991.970,65.957,23446.749
1631675861122395136.000,26.640,991.950,65.552,23499.378
1631675871128320512.000,26.620,991.980,65.185,23578.766
1631675881142925056.000,26.600,991.990,64.952,23789.897
1631675891157227264.000,26.580,991.980,64.824,23736.013
1631675901171569920.000,26.550,991.970,64.605,23736.013
1631675911179723264.000,26.510,991.970,64.318,23980.429
1631675921194019072.000,26.470,991.950,64.462,24090.682
1631675931206082304.000,26.430,991.950,64.458,24300.162
1631675941220189440.000,26.390,991.960,64.551,24215.934
1631675951232125184.000,26.370,991.980,65.165,24229.932
1631675961247096576.000,26.350,991.940,65.584,24286.083
1631675971258906368.000,26.350,991.940,65.763,24328.368
1631675981270194688.000,26.360,991.950,65.962,24243.945
1631675991278204416.000,26.370,991.990,66.028,24215.934
1631676001291100672.000,26.390,992.000,66.134,24243.945
1631676011305612800.000,26.410,992.010,66.058,24160.106
1631676021314088704.000,26.430,992.010,66.215,24049.219
1631676031323045376.000,26.450,992.010,66.321,24146.189
1631676041331229696.000,26.470,992.020,66.326,24035.429
1631676051345780224.000,26.500,992.020,66.468,24007.898
1631676061358014720.000,26.510,992.060,66.536,23966.719
1631676071372424192.000,26.520,992.070,66.721,23939.344
1631676081387349248.000,26.550,992.070,66.738,23994.156
1631676091401963520.000,26.570,992.070,66.585,23857.595
1631676101412320000.000,26.600,992.090,66.566,23857.595
1631676111426909184.000,26.630,992.090,66.523,23789.897
1631676121434055168.000,26.640,992.070,66.113,23871.181
1631676131446562048.000,26.650,992.100,65.684,23966.719
1631676141461160960.000,26.640,992.110,65.109,24021.656
1631676151475324928.000,26.630,992.110,64.916,24132.289
1631676161484666624.000,26.600,992.090,64.652,24187.988
1631676171499220224.000,26.560,992.110,64.271,24243.945
1631676181507590144.000,26.520,992.120,64.282,24399.171
1631676191514589696.000,26.470,992.120,64.095,24542.020
1631676201520626432.000,26.430,992.140,64.081,24614.074
1631676211531640064.000,26.390,992.130,64.777,24657.510
1631676221546184192.000,26.370,992.150,65.353,24672.022
1631676231560654080.000,26.360,992.170,65.619,24672.022
1631676241571411968.000,26.360,992.180,65.800,24643.014
1631676251582374144.000,26.370,992.180,65.962,24585.202
1631676261595638272.000,26.380,992.190,65.974,24556.397
1631676271607735808.000,26.400,992.180,66.145,24570.791
1631676281622269952.000,26.420,992.180,66.253,24614.074
1631676291636678400.000,26.430,992.190,66.254,24356.640
1631676301651223808.000,26.460,992.180,66.295,24470.387
1631676311665699328.000,26.480,992.180,66.359,24272.021
1631676321678491136.000,26.500,992.180,66.475,24413.381
1631676331693082112.000,26.510,992.210,66.630,24399.171
1631676341707571456.000,26.520,992.220,66.607,24314.257
1631676351721282816.000,26.540,992.210,66.538,24384.977
1631676361736042240.000,26.550,992.210,66.699,24399.171
1631676371750424064.000,26.570,992.210,66.517,24272.021
1631676381764947200.000,26.590,992.220,66.360,24300.162
1631676391776032256.000,26.590,992.210,65.798,24342.496
1631676401790087680.000,26.580,992.220,65.542,24484.680
1631676411797156096.000,26.570,992.220,65.171,24413.381
